"Company.Name","YEAR","ROE","ROC","NPM","DIV","DEP","Beta","P.E","P.B","EVEBITDA","PSALES"
"L M L Ltd.",1972,0.11,0.25,-26.75,46.45,246.5,1.2,245.42,2.35,0,0.19937481787597
"L M L Ltd.",1972,-72.76,-35.34,-26.75,0,246.5,1.17,669.97,3.63,73.53,0.226088108294259
"L M L Ltd.",1972,-148.79,-33.85,-13.85,0,142.3,1.17,4.45,5.94,69.56,0.198329738058552
"L M L Ltd.",1972,-148.79,-44.75,-25.6,0,130.1,1.1,4.45,3.03,74.9,0.163949339293416
"L M L Ltd.",1972,12.43,-40.04,-25.83,35.44,123.3,1.2,62.35,2.65,0,0.155825153487004
"L M L Ltd.",1972,-17.45,-214.29,-39.66,0,126.1,1.6,30.06,2.26,0,0.257305521002775
"L M L Ltd.",1972,17.58,-63.2,-48.86,1.16,93.5,1.75,89.79,2.26,0,0.372846134411319
"Lakshmi Auto Components Ltd. [Merged]",1986,23.01,2.6,-2.88,34.91,42.5,0.41,7.32,0.59,7.61,0.37841272346975
"Lakshmi Auto Components Ltd. [Merged]",1986,-114.02,12.68,-15.89,1.13,19.3,0.83,407.65,2.73,7.21,5.44898876404494
"Lakshmi Auto Components Ltd. [Merged]",1986,9.88,21.75,1.79,42.99,90.4,0.28,30.62,4.62,16.37,13.6697674418605
"Lakshmi Auto Components Ltd. [Merged]",1986,10.5,14.87,0.3,24.92,6.1,0.9,6.44,0.9,9.1,0.117110354795095
"Lakshmi Auto Components Ltd. [Merged]",1986,2.71,7.69,4.24,0,132.4,1.27,25.35,1.63,4.22,0.251214517321804
"Lakshmi Auto Components Ltd. [Merged]",1986,2.02,9.12,19.61,0,13.4,0.93,20.51,1.72,5.24,0.726938880328711
"Lakshmi Auto Components Ltd. [Merged]",1986,6.32,9.69,4.37,31.77,5.5,0.9,8.29,0.96,6.58,0.0855765236484482
"Lakshmi Auto Components Ltd. [Merged]",1986,-4.34,12.02,0.97,18.34,136.5,0.31,29.35,3.71,0,0.689548927779147
"Lakshmi Auto Components Ltd. [Merged]",1986,9.58,-3.51,2.6,17.25,210,1.11,14.23,0.69,3.28,1.19670846394984
"Lakshmi Auto Components Ltd. [Merged]",1986,-148.79,-56.52,3.64,0,231.6,1.23,18.68,0.66,6.02,0.673308999657808
"Laser Lamps (Haryana) Ltd. [Merged]",1988,7.41,3.34,4.37,0,15,1.14,37.26,0.42,4.42,0.134632853898562
"Laser Lamps (Haryana) Ltd. [Merged]",1988,5.58,0.77,3.58,35.67,3.5,1.09,35.38,0.03,2.46,6.95308446694084
"Laser Lamps (Haryana) Ltd. [Merged]",1988,-0.48,5.9,2.83,23.08,210.1,1.28,89.17,3.14,11.5,1.7523498694517
"Laser Lamps (Haryana) Ltd. [Merged]",1988,20.3,-3,0.15,20.04,95,1.26,49.25,0.03,3.1,0.0480758505298383
"Laser Lamps (Haryana) Ltd. [Merged]",1988,21.75,34.04,-0.61,24.28,201.8,0.85,6.46,3.75,21.38,3.02225224378554
"Laser Lamps (Haryana) Ltd. [Merged]",1988,-1.15,2.32,-1.33,24.17,2.1,1.23,59.13,0.48,3.57,0.210936383130808
"Laser Lamps (Haryana) Ltd. [Merged]",1988,-18.34,26.39,0.15,77.14,47.4,0.93,42.9,8.1,44.25,6.77398267690799
"Laser Lamps (Haryana) Ltd. [Merged]",1988,23.18,6.84,-26.35,13.25,216.3,0.99,42.14,0.42,0,0.0371816239316239
"Laser Lamps (Haryana) Ltd. [Merged]",1988,15.05,15.01,2.26,16.88,5.4,1,17.79,4.91,8.27,0.143880773786024
"Laser Lamps (Haryana) Ltd. [Merged]",1988,-1.56,17.46,-0.48,0,5.1,0.84,5.01,1.69,9.19,13.0813124108417
"Lumax Auto Technologies Ltd.",1981,11.85,8.15,1.5,63.27,15.2,1.14,36.76,2.02,14.66,0.436988110964333
"Lumax Auto Technologies Ltd.",1981,6.83,5.12,1.31,76.65,21,1.42,21.59,1.47,8.99,0.284377050007569
"Lumax Auto Technologies Ltd.",1981,1.25,0.89,0.27,316.36,20.3,0.82,42.07,0.54,6.63,0.113214244818505
"Lumax Auto Technologies Ltd.",1981,18.45,14.58,2.91,68.69,27.1,0.88,18.94,3.4,9.59,0.559038331644715
"Lumax Auto Technologies Ltd.",1981,32.17,30.02,4.91,45.7,27.4,0.91,10.54,2.62,4.92,0.519884412429852
"Lumax Auto Technologies Ltd.",1981,28.44,27.7,4.74,34.91,31.6,0.91,9.32,2.25,5.36,0.428324682876403
"Lumax Auto Technologies Ltd.",1981,24.07,20.99,4.68,36.68,39.4,0.88,8.06,1.77,3.72,0.384478632478632
"Lumax Auto Technologies Ltd.",1981,14.61,10.55,2.84,54.46,81.5,0.85,10.06,1.43,4.91,0.286972241660835
"Lumax Auto Technologies Ltd.",1981,27.79,19.73,5.35,29.77,103.8,1.25,12.19,3.11,6.51,0.681805779486543
"Lumax Auto Technologies Ltd.",1981,14.51,11.3,3.06,32.79,117,1.28,22.51,3.11,9.89,0.698675137903861
"Lumax Automotive Systems Ltd.",1999,18.19,6.26,2.25,37.39,33.4,1.1,14.41,3.23,7.12,0.456526714197694
"Lumax Automotive Systems Ltd.",1999,14.43,4.32,1.81,0,31.6,1.21,13.08,1.67,7.05,0.237431284357821
"Lumax Automotive Systems Ltd.",1999,7.23,1.98,0.97,0,39.6,0.99,9.26,0.58,5.16,0.0902961672473868
"Lumax Automotive Systems Ltd.",1999,-19.53,-4.27,-2.38,15.58,56.8,1,49.63,1.93,9.19,0.251702031602709
"Lumax Automotive Systems Ltd.",1999,10,1.81,0.93,0,43.7,0.92,22.02,1.65,5.79,0.206249495357287
"Lumax Automotive Systems Ltd.",1999,-11.57,-2.17,-1.14,0,36,0.92,131.85,1.15,5.39,0.163810751994842
"Lumax Automotive Systems Ltd.",1999,11.79,2.48,1.33,0,36.8,0.96,6.95,0.76,4.13,0.10211824217515
"Lumax Automotive Systems Ltd.",1999,-49.39,-9.83,-6.97,0,34.8,1.25,18.18,1.25,12.65,0.143423706027336
"Lumax Automotive Systems Ltd.",1999,-579.62,-27.39,-19.94,0,35.7,1.41,21.03,2.73,0,0.329466025724308
"Lumax Automotive Systems Ltd.",1999,3.12,-26.89,10.32,16.67,272.8,1.7,31.27,6.95,0,0.0387711470533556
"Lumax Industries Ltd.",1981,30.69,13.63,3.28,23.03,166.9,1.05,23.19,5.71,12.42,0.678289112238632
"Lumax Industries Ltd.",1981,10.52,5.56,1.77,26.43,191.6,0.93,15.05,1.22,3.73,0.272898246541837
"Lumax Industries Ltd.",1981,-1.3,-0.72,-0.29,8.96,222.3,1.02,53.21,0.46,4.04,0.10398717083052
"Lumax Industries Ltd.",1981,5.2,2.8,0.97,47.39,340.2,1.03,23.41,1.2,3.37,0.23441960174954
"Lumax Industries Ltd.",1981,18.01,10.53,2.64,31.22,239.7,0.92,13.21,2.29,6.57,0.35106173666419
"Lumax Industries Ltd.",1981,8.05,4.16,1.12,43.79,230.7,0.92,20.61,2.23,6.71,0.320912946242147
"Lumax Industries Ltd.",1981,8.16,3.82,1.07,30.98,302.3,0.91,24.31,2.03,9.1,0.273699627568314
"Lumax Industries Ltd.",1981,3.23,1.6,0.42,42.47,350.9,0.76,51.3,1.64,6.97,0.218007632054629
"Lumax Industries Ltd.",1981,9.54,4.92,1.27,31.02,337,0.44,19.45,1.82,7.28,0.247734599702898
"Lumax Industries Ltd.",1981,19.88,11.18,2.61,30.02,355.7,0.72,10.7,2,5.65,0.279029608187592
"M R F Ltd.",1960,18.96,11.6,3.39,4.94,1534.1,0.69,24.37,1.66,6.14,0.280396106208698
"M R F Ltd.",1960,12.41,7.11,2.28,5.87,1695.2,0.96,7.51,1.53,4.62,0.294621413299441
"M R F Ltd.",1960,21.29,14.14,4.29,4.19,2412.1,0.93,28.1,0.65,3.31,0.122208168454458
"M R F Ltd.",1960,23.01,16.37,4.33,5.99,2607.5,0.96,6.2,1.83,4.19,0.357195046141183
"M R F Ltd.",1960,10.21,6.24,1.91,1.71,2476.3,0.98,7.14,1.41,4.04,0.250011554872492
"M R F Ltd.",1960,21.53,13.11,4.24,1.85,3011.1,0.98,21.67,1.75,4.55,0.322647348173101
"M R F Ltd.",1960,24.66,16.35,5.95,1.59,3729.3,1,8.17,1.67,4.75,0.37807088615875
"M R F Ltd.",1960,22.06,15.44,6.12,2.36,4230.9,1.06,12.1,2.31,5.22,0.629368100793688
"M R F Ltd.",1960,34.97,27.14,11.14,0.86,7347.6,1.12,13.65,3.18,8.12,0.742704868324396
"M R F Ltd.",1960,34.97,27.14,11.14,0.86,7347.6,1.14,9.75,2.27,3.81,0.734256864440277
"Maestro Motors Ltd.",1974,8.67,18.07,6.37,0,5.5,0.98,5.78,1.46,6.97,15.462962962963
"Maestro Motors Ltd.",1974,25.48,15.58,1.91,33.16,38,0.62,4.5,1.75,10.12,0.713164946865856
"Maestro Motors Ltd.",1974,-48.6,1.25,5.73,0,74.3,0.67,13.23,1.58,6.61,0.232189011337509
"Maestro Motors Ltd.",1974,-2.31,-13.68,2.07,0,311.3,0.71,49.21,1.57,4.01,0.0700709100826585
"Maestro Motors Ltd.",1974,14.24,-7.99,1.14,21.21,23.4,1.08,16.9,1.02,5.29,0.10526931399497
"Maestro Motors Ltd.",1974,10.48,23.34,0.15,20.07,109.4,1.25,47.13,9.91,5.65,6.4765601217656
"Maestro Motors Ltd.",1974,-0.33,22.26,-1.16,25,46.2,1.23,892.68,8.67,11.24,105.219375703037
"Maestro Motors Ltd.",1974,3.79,10.04,0.87,28.01,117.7,0.34,11.31,2.16,13.05,5.07142857142857
"Maestro Motors Ltd.",1974,1.83,8.08,3.81,19.11,7.2,1.17,7.44,1.1,7.25,0.174017580144778
"Maestro Motors Ltd.",1974,-3.97,22.53,5.59,8.48,44.2,1.19,36.05,4.5,10.31,0.185527845974932
"Mahindra & Mahindra Ltd.",1945,33.14,23.78,9.01,26.42,2095.9,0.93,18.82,4.93,14.01,1.70331058709844
"Mahindra & Mahindra Ltd.",1945,20.82,13.53,6.18,25.61,2386.6,0.88,20.93,3.94,8.99,1.31350988146544
"Mahindra & Mahindra Ltd.",1945,16.37,9.66,5.21,33.16,2915.1,1.08,13.65,2.03,7.25,0.728411256240571
"Mahindra & Mahindra Ltd.",1945,32.31,21.1,10.13,26.32,3707.8,1.09,14.96,4.03,8.8,1.54618858881003
"Mahindra & Mahindra Ltd.",1945,28.89,22.36,10.03,26.52,4138.6,1.1,16.39,4.16,10.12,1.67944321708629
"Mahindra & Mahindra Ltd.",1945,24.36,19.22,7.84,26.66,5761.4,1.1,16.68,3.47,10.11,1.24571103912929
"Mahindra & Mahindra Ltd.",1945,24.9,19.69,7.56,23.81,7108.1,1.1,16.59,3.63,11.75,1.21791581486042
"Mahindra & Mahindra Ltd.",1945,23.9,19.28,8.56,23.01,6105.3,0.97,16.08,3.6,10.85,1.40067798882101
"Mahindra & Mahindra Ltd.",1945,16.74,13.77,7.26,22.42,7281.5,0.9,24.45,3.83,13.63,1.81462980883292
"Mahindra & Mahindra Ltd.",1945,15.38,13.27,7.19,26.43,7713,0.89,23.44,3.35,14.23,1.7310391496415
"Mahindra C I E Automotive Ltd.",1999,-11.5,-6.15,-5.76,20.46,263,0.28,89.66,5.62,44.48,2.8216433680104
"Mahindra C I E Automotive Ltd.",1999,-4.01,-2.97,-7.04,25.04,289.8,1.25,407.65,1.35,44.61,4.21323804870103
"Mahindra C I E Automotive Ltd.",1999,-4.86,-3.7,-12.84,1.25,195.4,0.43,74.82,0.38,78.58,0.95478944413251
"Mahindra C I E Automotive Ltd.",1999,-12.78,-10.09,-28.78,26.42,215.1,0.67,18.68,1.26,24.64,3.0346427694574
"Mahindra C I E Automotive Ltd.",1999,-0.42,-0.36,-0.86,16.52,221,0.75,25.62,0.74,20.19,1.47785371306623
"Mahindra C I E Automotive Ltd.",1999,1.23,1.09,2.14,0,239.2,0.75,97.23,0.7,20.57,1.24409111884885
"Mahindra C I E Automotive Ltd.",1999,4.67,4.41,8.25,0,274.4,0.8,12.3,0.39,9.58,0.696118568912106
"Mahindra C I E Automotive Ltd.",1999,1.75,1.66,3.68,0,282.9,1.3,42.9,0.74,11.97,1.59679383304783
"Mahindra C I E Automotive Ltd.",1999,3.51,3.37,3.12,0,688.7,1.4,122.74,3.03,39.46,3.86127283578131
"Mahindra C I E Automotive Ltd.",1999,1.36,1.34,2.37,0,543.9,1.33,134.69,2.67,57.77,4.74619395751779
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,18.32,7.09,1.96,0,568.5,0.88,11.7,1.81,3.42,0.121228653278161
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,2.39,-27.39,-32.38,35.8,34.8,0.83,70.44,12.43,78.33,0.5620232236235
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,12.87,7.83,-13.85,27.65,9.8,0.64,89.66,4.17,9.76,0.00551803124632914
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,7.41,15.44,0.61,22.54,58.8,1.12,8.22,0.33,6.46,0.594289340101523
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,-579.62,-17.5,-68.97,0,1.8,0.89,4.45,2.67,4.23,0.318031684352115
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,3.23,1.59,9.59,28.5,54.9,1.19,70.41,2.25,5.74,3.17523979687794
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,5.2,2.89,5.05,0,26.8,1.05,27.57,0.91,3.69,0.437817771442148
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,26.98,13.83,-6.28,0,329.9,0.17,89.79,6.65,28.45,336.569817073171
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,4.41,-4.06,-0.28,20.07,16.9,1,46.13,0.31,5.53,1.53947368421053
"Mahindra Nissan Allwyn Ltd. [Merged]",1982,-1.88,6.7,3.61,0,39.4,0.76,25.46,2.16,6.74,1.64255319148936
"Majestic Auto Ltd.",1973,-14.12,-5.32,-2.85,130,36.7,1.22,25.62,1.88,9.53,0.367657798643714
"Majestic Auto Ltd.",1973,6.35,2.6,1.28,0,43,0.92,15.75,0.97,5.84,0.209896156230626
"Majestic Auto Ltd.",1973,15.09,6.85,3.32,0,61.3,0.83,5.77,0.81,3.57,0.198646107559233
"Majestic Auto Ltd.",1973,48.12,25.49,13.08,0,68.6,0.75,4.47,1.73,3.85,0.654098822866004
"Majestic Auto Ltd.",1973,11.8,5.02,3.92,0,92.6,0.66,12.04,1.34,7.76,0.490848605818666
"Majestic Auto Ltd.",1973,26.54,10.33,8.71,0,127,0.66,7.16,0.84,6.84,0.312248178311187
"Majestic Auto Ltd.",1973,-7.58,-3,-3.16,37.44,147.2,0.58,4.8,0.49,3.25,0.218448696837204
"Majestic Auto Ltd.",1973,60.25,29.01,30.54,0,150.3,0.59,0.7,0.33,1.77,0.374925143297117
"Majestic Auto Ltd.",1973,15.93,9.57,13.23,0,177.1,0.69,2.42,0.35,3.52,0.460640117273394
"Majestic Auto Ltd.",1973,5.2,2.8,4.97,0,174,1.04,9.44,0.48,6.2,0.589935822637106
"Maruti Suzuki India Ltd.",1981,24.85,23.34,8.55,8.32,2714,1.22,15.96,3.61,9.65,1.35651036773972
"Maruti Suzuki India Ltd.",1981,21.68,19.29,7.57,8.35,5682,0.94,14.48,2.85,6.24,1.12936751927318
"Maruti Suzuki India Ltd.",1981,12.73,11.44,4.67,8.3,7065,0.84,19.81,2.4,7.05,0.955607479826062
"Maruti Suzuki India Ltd.",1981,23.18,21.51,7.42,6.94,8250,0.75,16.67,3.46,7.81,1.2692965725206
"Maruti Suzuki India Ltd.",1981,17.44,16.59,5.4,9.47,10135,0.71,16.29,2.63,6.94,0.899444912581554
"Maruti Suzuki India Ltd.",1981,10.41,9.8,3.74,13.25,11384,0.71,24.24,2.62,7.53,0.990205272036258
"Maruti Suzuki India Ltd.",1981,14,12.92,4.72,10.1,18612,0.69,22.15,2.26,8.24,0.754260638590865
"Maruti Suzuki India Ltd.",1981,13.55,12.5,5.38,13.03,20844,0.79,22.22,2.84,7.94,1.22072189208413
"Maruti Suzuki India Ltd.",1981,16.64,15.77,6.63,20.35,24703,0.99,30.06,4.71,12.84,2.03503757864928
"Maruti Suzuki India Ltd.",1981,20.11,19.78,8.03,14.08,28202,0.95,21.03,3.82,10.43,1.72935098499798
"Menon Pistons Ltd.",1977,17.06,10.18,5.07,41.92,23,0.37,8.08,1.19,4.27,0.392371771986195
"Menon Pistons Ltd.",1977,18.59,11.24,5.03,38.49,22.4,0.92,6.4,1.11,3.43,0.326794164037855
"Menon Pistons Ltd.",1977,17.96,11.22,5.18,26.75,22.9,0.75,4.07,0.68,2.43,0.212653402751952
"Menon Pistons Ltd.",1977,19.29,13.44,5.88,32.78,22.4,0.73,5.79,1.05,3.09,0.343964757709251
"Menon Pistons Ltd.",1977,21.64,14.87,5.73,20.3,26.4,0.75,7.21,1.42,3.57,0.417350284376045
"Menon Pistons Ltd.",1977,21.19,13.74,5.47,17.76,41.5,0.75,5.43,1.02,3.04,0.290060739922695
"Menon Pistons Ltd.",1977,8.06,4.95,2.52,22.32,45.7,0.69,4.51,0.54,1.51,0.181764181764182
"Menon Pistons Ltd.",1977,3.5,2.17,1.22,42.31,40.6,0.85,17.72,0.61,4.82,0.219030233153984
"Menon Pistons Ltd.",1977,9.88,6.71,3.62,37.43,45.1,0.85,12.92,1.1,7.68,0.429997415686781
"Menon Pistons Ltd.",1977,7.01,5.2,2.88,48.23,44.2,0.79,14.43,0.99,5.18,0.419665271966527
"Micro Forge (India) Ltd.",1988,-42.44,-17.2,-6.11,0,2.6,0.86,62.35,14.27,78.33,95.7947573898494
"Micro Forge (India) Ltd.",1988,-519.28,-59.47,-21.78,0,2.1,0.93,30.06,0.25,0,0.126814001021972
"Micro Forge (India) Ltd.",1988,-69.38,-35.35,-40.2,0,2.1,0.93,18.68,2.26,0,0.0691790686509842
"Micro Forge (India) Ltd.",1988,89.02,-23.16,-567.06,26.43,1.7,0.93,669.97,6.95,0,2.75
"Micro Forge (India) Ltd.",1988,8.14,-1.98,-11.46,11.31,1.4,0.66,19.15,0.8,0,0.387579617834395
"Micro Forge (India) Ltd.",1988,6.87,15.26,-10.75,38.29,232.3,0.66,1.09,1.41,0,0.00176498215292128
"Micro Forge (India) Ltd.",1988,15.94,27.98,4.55,8.49,89,0.6,6.85,2.22,0,0.00159164335628245
"Micro Forge (India) Ltd.",1988,6.73,8.9,9.8,18.62,46.3,0.73,7.53,2.54,19.87,0.0279691516709512
"Micro Forge (India) Ltd.",1988,13.82,7.19,-2.03,0,1733.6,0.65,11.7,0.73,6.81,0.421624473685875
"Micro Forge (India) Ltd.",1988,-9.26,14.87,0.69,0,5.7,0.65,131.85,5.42,16.64,6.03042596348884
"Minda Corporation Ltd.",1985,14.36,6.41,1.59,11.14,76.8,0.81,36.05,1.34,16.33,1.96526614947385
"Minda Corporation Ltd.",1985,22.83,9.69,3.76,21.87,57.3,-0.07,6.97,0.84,10.72,0.143001125299672
"Minda Corporation Ltd.",1985,22.75,9.41,4.12,18.82,70.1,0.75,4.16,1.04,4.23,0.496519356866972
"Minda Corporation Ltd.",1985,33.7,13.35,4.91,11.98,83.7,0.9,59.13,1.63,6.16,0.439888829321972
"Minda Corporation Ltd.",1985,26.79,15.25,5.99,8.45,119.3,1.08,34.4,2.24,11.57,0.128555276137006
"Minda Corporation Ltd.",1985,13.73,9.22,4.82,15.64,143.5,0.97,14.48,1.85,1.58,0.0986121268815375
"Minda Corporation Ltd.",1985,10.48,7.09,4.18,15.69,168.4,1.14,36.76,1.41,9.26,0.0116181920974936
"Minda Corporation Ltd.",1985,8.18,5.78,3.41,19.25,216.7,0.74,8.08,0.83,8.15,0.068702209166755
"Minda Corporation Ltd.",1985,12.43,9.45,5.33,24.03,173.7,0.62,51.91,6.19,26.72,2.78197475488082
"Minda Corporation Ltd.",1985,15,12.01,6.4,22.53,184.8,0.66,44.44,6.3,25.14,2.86208991653981
"Minda Industries Ltd.",1992,31.53,10.96,3.08,19.42,135.5,0.88,10.79,3.1,6.11,0.339867441035645
"Minda Industries Ltd.",1992,18.73,6,2.23,16.67,172.2,0.71,14.49,2.44,5.74,0.323800659049086
"Minda Industries Ltd.",1992,23.33,7.53,3.15,17.34,214.3,0.7,6.07,1.3,4.15,0.191192573196858
"Minda Industries Ltd.",1992,27.73,9.19,3.61,13.77,269.6,0.8,12.52,3.12,6.33,0.452047845691383
"Minda Industries Ltd.",1992,27.26,10.39,3.37,11.1,336.3,0.78,8.75,1.9,5.1,0.29874023119505
"Minda Industries Ltd.",1992,13.13,6.99,2.39,14.25,378.2,0.78,9.77,1.3,5.03,0.244649713099949
"Minda Industries Ltd.",1992,9.89,6.4,2.51,15.7,408.3,0.88,6.66,0.8,4.01,0.212594986613061
"Minda Industries Ltd.",1992,7.02,4.71,1.81,17.55,363.4,1.31,13.45,0.91,4.25,0.249542210963758
"Minda Industries Ltd.",1992,8.3,5.94,1.93,17.89,477,1.71,31.27,2.46,6.79,0.609173510983365
"Minda Industries Ltd.",1992,18.03,13.92,4.45,14,470.6,1.72,21.9,3.65,10.61,0.985600303007724
"Modistone Ltd.",1939,0.49,4.41,1.18,30.12,878.5,1,30.89,0.66,0,0.319975635800334
"Modistone Ltd.",1939,2.93,11.91,11.89,7.16,158.6,0.88,13.96,0.93,20.19,1.17843077009022
"Modistone Ltd.",1939,13.57,11.95,-3.5,25.04,5.3,0.72,26.12,2.54,10.31,0.0589690404855189
"Modistone Ltd.",1939,2.39,-4.86,11.67,58.25,7.7,0.68,28.74,0.5,23.37,0.337445380042383
"Modistone Ltd.",1939,7.23,16.37,4.55,34.54,78,1.23,34.75,1.36,0.64,0.032224926237805
"Modistone Ltd.",1939,34.97,15.44,13.82,37.39,20.2,0.39,14.18,4.95,9.79,18.3077664702732
"Modistone Ltd.",1939,8.67,5.74,6.35,16.98,418.3,0.69,28.74,0.92,9.19,0.0650355493070898
"Modistone Ltd.",1939,17.65,0.53,4.54,26.23,38.7,0.78,9.46,1.88,0.9,0.175844845079216
"Modistone Ltd.",1939,6.99,11.45,4.08,7.29,12.1,0.78,8.7,1.63,3.55,0.338663276596746
"Modistone Ltd.",1939,-9.76,8.3,4.67,0,51.2,0.68,21.9,3.71,10.72,1.02528119741387
"Motherson Sumi Systems Ltd.",1986,55.1,18.6,8.48,30.85,447.4,0.69,25.9,8.56,18.37,2.03493793447879
"Motherson Sumi Systems Ltd.",1986,33.63,13.97,6.52,37.44,500.6,0.87,37.47,9.43,15.98,2.46796139359699
"Motherson Sumi Systems Ltd.",1986,18.42,7.92,4.64,69.03,545.1,0.79,34.75,5.77,13.66,1.6294892882249
"Motherson Sumi Systems Ltd.",1986,30.59,16.52,8.62,37.76,645.7,0.69,27.61,6.5,12.95,2.48026346000844
"Motherson Sumi Systems Ltd.",1986,32.1,18.96,8.76,37.22,830,0.65,30.08,8.24,17.73,2.69420849546044
"Motherson Sumi Systems Ltd.",1986,27.14,15.45,7.8,27.81,1172,0.65,28.22,6.21,15.58,1.85399048353909
"Motherson Sumi Systems Ltd.",1986,32.2,19.57,9.59,25.04,1400,0.69,25.32,7.25,18.3,2.38184949033097
"Motherson Sumi Systems Ltd.",1986,30,20.27,10.32,41.21,1538,0.64,42.86,11.9,23.44,4.50870362601139
"Motherson Sumi Systems Ltd.",1986,25.28,19.1,9.04,51.39,2079,0.8,89.79,21.64,46.31,8.24981413316812
"Motherson Sumi Systems Ltd.",1986,29.49,24.05,10.92,46.45,2013,1.03,52.98,14.55,28.97,5.97320960920318
"Munjal Auto Inds. Ltd.",1985,42.01,30.27,6.25,26.62,42.8,0.84,4.58,2.24,3.19,0.400314777431827
"Munjal Auto Inds. Ltd.",1985,19,15.01,3.93,14.76,50.2,0.8,5.87,1.04,2.42,0.232125742764041
"Munjal Auto Inds. Ltd.",1985,17.59,15.71,3.95,22.2,58.8,0.77,3.03,0.5,0.62,0.120878723173247
"Munjal Auto Inds. Ltd.",1985,21.89,17.16,4.8,31.69,52.7,0.78,6.35,1.3,4,0.3065834767642
"Munjal Auto Inds. Ltd.",1985,29.32,18.51,4.34,30.21,80.8,0.85,4.5,1.21,3.1,0.196123107122827
"Munjal Auto Inds. Ltd.",1985,40.32,25.39,5.98,22.56,100.3,0.85,6.08,2.02,6.18,0.341782870566383
"Munjal Auto Inds. Ltd.",1985,28.37,19.24,5.03,25.32,113.8,0.87,3.6,0.96,2.48,0.187507211815839
"Munjal Auto Inds. Ltd.",1985,27.61,19.24,5.26,26.23,128.3,1.18,5.5,1.38,4.17,0.290350560987699
"Munjal Auto Inds. Ltd.",1985,19.19,13.58,3.88,32.87,148.4,1.42,9.5,1.73,5.6,0.370041597423643
"Munjal Auto Inds. Ltd.",1985,9.36,6.93,2.05,34.86,166.7,1.49,19.15,1.75,8.59,0.393981328486451
"Munjal Showa Ltd.",1985,19.08,17.3,3.16,30.78,130.8,0.88,8.35,1.54,4.48,0.274173272725045
"Munjal Showa Ltd.",1985,13.73,11.45,2.42,41.41,153.6,0.95,6.19,0.82,2.79,0.150846084179418
"Munjal Showa Ltd.",1985,13.04,9.12,2.17,38.67,168.6,0.82,4.53,0.57,2.68,0.0984134312696747
"Munjal Showa Ltd.",1985,14.79,8.93,2.35,32.51,230.8,0.89,7.59,1.07,4.28,0.178814440647749
"Munjal Showa Ltd.",1985,17.05,11.02,2.35,29.39,262.5,0.9,6.12,0.98,3.15,0.143742527477276
"Munjal Showa Ltd.",1985,30.34,22.53,4.15,17.88,272.3,0.9,5.16,1.15,4.06,0.168308344782271
"Munjal Showa Ltd.",1985,23.05,19.72,3.73,19.78,276.5,0.85,3.21,0.77,2.36,0.13223682684053
"Munjal Showa Ltd.",1985,20.31,19.68,3.85,20.09,284.1,0.98,5.01,0.94,2.58,0.192980797500389
"Munjal Showa Ltd.",1985,19.09,18.95,4.09,21.16,286.7,1.03,9.6,1.71,4.68,0.393712370082183
"Munjal Showa Ltd.",1985,14.12,14.03,3.72,26.17,293,1.14,10.73,1.44,4.84,0.400211759377697
"National Auto Accessories Ltd.",1983,25.34,-15.76,-19.46,35.44,296.8,0.62,70.44,1.21,0,1.33788395904437
"National Auto Accessories Ltd.",1983,38.4,-0.42,4.89,29.9,9.1,0.81,274.9,1.49,7.21,0.490925105937247
"National Auto Accessories Ltd.",1983,-0.11,5.12,3.15,16.81,355.7,0.66,15.47,1.44,7.45,0.534164181623811
"National Auto Accessories Ltd.",1983,10.07,6.27,1.05,0,122.5,1.41,6.56,2.72,18.75,1.07407725321888
"National Auto Accessories Ltd.",1983,12.84,4.37,1.67,11.34,98.2,0.31,59.43,1.49,7.4,6.33580080753701
"National Auto Accessories Ltd.",1983,3.72,9.79,9.3,4.8,49.7,0.83,8.2,0.75,8.15,0.147542975771539
"National Auto Accessories Ltd.",1983,6.05,9.41,2.63,18.24,13.8,0.88,31.54,2.72,10.26,2.82963784183296
"National Auto Accessories Ltd.",1983,1.34,4.36,2.58,0,135.5,1.3,22.22,0.57,3.26,0.114955068084605
"National Auto Accessories Ltd.",1983,12.56,16.02,6.25,52.34,4.5,0.53,8.69,2.42,13.09,0.56930812731684
"National Auto Accessories Ltd.",1983,16.27,0.4,3.96,30.19,43.8,0.29,14.96,0.65,12.89,0.146182421751502
"Nicco Batteries Ltd. [Merged]",1984,-107.53,16.52,-14.36,19.23,20.3,0.65,70.44,2.73,13.63,1.0608729139923
"Nicco Batteries Ltd. [Merged]",1984,15.74,12.17,-0.24,36.81,129.7,0.17,8.74,3.69,18.63,9.88963775126303
"Nicco Batteries Ltd. [Merged]",1984,48.58,11.73,-0.02,19.13,229.8,0.97,6.29,1.11,5.82,0.0780226325193568
